ID,Seller ID,Name,Price (After Discount),Price (Before Discount),Sales Count,Rating Average,Number Reviews,Discount Rate,URL
275354843,53660,"Phương Pháp Học Tập Feynman - 5 Bước Giúp Bạn Học Nhanh, Nhớ Lâu, Tiến Bộ Vượt Bậc",92400,136000,354,5.0,21,32,https://tiki.vn/phuong-phap-hoc-tap-feynman-5-buoc-giup-ban-hoc-nhanh-nho-lau-tien-bo-vuot-bac-p275354843.html?spid=275354844
275332787,1,Sách Cuộc Thập Tự Chinh Thứ Nhất,276800,389000,245,4.7,20,29,https://tiki.vn/sach-cuoc-thap-tu-chinh-thu-nhat-p275332787.html?spid=275332789
274925344,256173,Sách - Hạnh phúc đủ làm chủ cuộc đời,369000,369000,188,4.3,6,0,https://tiki.vn/sach-hanh-phuc-du-lam-chu-cuoc-doi-p274925344.html?spid=274925345
274557870,1,Sách Tần Số Năng Lượng,85800,129000,129,3.0,2,33,https://tiki.vn/sach-tan-so-nang-luong-p274557870.html?spid=274557871
274315608,1,Sách Agatha Christie. Những quân bài trên mặt bàn,93000,130000,566,5.0,56,28,https://tiki.vn/sach-agatha-christie-nhung-quan-bai-tren-mat-ban-p274315608.html?spid=274315610
273524641,1,Sách Anna Karenina - Tập 2,115500,165000,144,4.8,12,30,https://tiki.vn/sach-anna-karenina-tap-2-p273524641.html?spid=273524644
272421625,1,Sách Mặt Lợi Của Góc Tối,85150,131000,111,5.0,10,35,https://tiki.vn/sach-mat-loi-cua-goc-toi-p272421625.html?spid=272421626
271784299,1,Sách Nhà Lãnh Đạo Tương Lai (Tái Bản),154000,200000,840,5.0,27,23,https://tiki.vn/sach-nha-lanh-dao-tuong-lai-tai-ban-p271784299.html?spid=271784300
207968695,1,Sách Chủ nghĩa Tư bản và Tự do – Capitalism and Freedom,140000,200000,1118,4.8,107,30,https://tiki.vn/sach-chu-nghia-tu-ban-va-tu-do-capitalism-and-freedom-p207968695.html?spid=207968696
199692508,7446,"Basic Economics: Kinh tế học cơ bản, a bờ cờ, kinh tế học nhập môn cho nhà đầu tư",569000,569000,1556,5.0,223,0,https://tiki.vn/basic-economics-kinh-te-hoc-co-ban-a-bo-co-kinh-te-hoc-nhap-mon-cho-nha-dau-tu-p199692508.html?spid=199692509
161008715,1,Sách Power Vs Force - Trường Năng Lượng Và Những Nhân Tố Quyết Định Hành Vi Của Con Người (Tái Bản),120000,179000,7155,5.0,595,33,https://tiki.vn/sach-power-vs-force-truong-nang-luong-va-nhung-nhan-to-quyet-dinh-hanh-vi-cua-con-nguoi-tai-ban-p161008715.html?spid=161008716
104907762,64561,Bút Bi Thiên Long TL-061 Mực Xanh/Đen/Đỏ,23000,23000,342,4.5,38,0,https://tiki.vn/but-bi-thien-long-tl-061-muc-xanh-den-do-p104907762.html?spid=104907770
82996527,1,Sách Tinh Thần Chiến Đấu Rực Lửa,71000,95000,1015,5.0,62,25,https://tiki.vn/sach-tinh-than-chien-dau-ruc-lua-p82996527.html?spid=82996528
67249173,145966,BAO THƯ TRẮNG A4 - 25X35CM - LOẠI TỐT (GIẤY DÀY) - 100 CÁI/ XẤP - NẮP KHÔNG KEO,110000,110000,7,5.0,1,0,https://tiki.vn/bao-thu-trang-a4-25x35cm-loai-tot-giay-day-100-cai-xap-nap-khong-keo-p67249173.html?spid=167509750
50269973,1,Sách Biểu Tượng Thất Truyền (Tái Bản 2020),160000,239000,1848,4.8,379,33,https://tiki.vn/sach-bieu-tuong-that-truyen-tai-ban-2020-p50269973.html?spid=50269974
26222263,1,Sách Phương Pháp Hồng - Năm Thứ Hai Với Đàn Piano,110000,165000,2104,5.0,299,33,https://tiki.vn/sach-phuong-phap-hong-nam-thu-hai-voi-dan-piano-p26222263.html?spid=26222264
23413038,1,Sách Mãi Mãi Là Bao Xa (Tái Bản 2019),111500,135000,4493,4.7,1045,17,https://tiki.vn/sach-mai-mai-la-bao-xa-tai-ban-2019-p23413038.html?spid=23413039
543243,1,Sách Bé Tập Kể Chuyện - Cậu Bé Mũi Dài,14000,15000,1184,4.3,13,7,https://tiki.vn/sach-be-tap-ke-chuyen-cau-be-mui-dai-p543243.html?spid=266358
543026,1,Sách Bé Học Lễ Giáo - Bubu Tập 01: Bubu Trung Thực,14000,15000,1369,4.8,9,7,https://tiki.vn/sach-be-hoc-le-giao-bubu-tap-01-bubu-trung-thuc-p543026.html?spid=266107
278837636,1,Luận Kết Cục Trông Mặt Mà Bắt Hình Dong,122300,189000,25,5.0,2,35,https://tiki.vn/luan-ket-cuc-trong-mat-ma-bat-hinh-dong-p278837636.html?spid=278837842
278311177,1,Sách Bản Du Ca Cuối Cùng (Tái Bản),73000,110000,24,5.0,35,34,https://tiki.vn/sach-ban-du-ca-cuoi-cung-tai-ban-p278311177.html?spid=278311180
278089743,1,Sách Good Energy - Năng Lượng Tốt,154500,229000,298,5.0,12,33,https://tiki.vn/sach-good-energy-nang-luong-tot-p278089743.html?spid=278089744
278051301,53660,Sách - Tri Thức Và Trưởng Thành,146400,183000,56,5.0,1,20,https://tiki.vn/sach-tri-thuc-va-truong-thanh-p278051301.html?spid=278051302
275945034,1,Sách Tương lai của địa lý,175000,250000,447,5.0,45,30,https://tiki.vn/sach-tuong-lai-cua-dia-ly-p275945034.html?spid=275945037
275278631,1,Sách Vải tiến Trường An,104300,149000,207,4.8,13,30,https://tiki.vn/sach-vai-tien-truong-an-p275278631.html?spid=275278632
273732354,10684,Sách - 38 Bức Thư Rockefeller Gửi Cho Con Trai - SBOOKS,96600,138000,446,5.0,34,30,https://tiki.vn/sach-38-buc-thu-rockefeller-gui-cho-con-trai-sbooks-p273732354.html?spid=273732365
273691916,1,Sách Việt Nam phong tục,76300,109000,59,5.0,2,30,https://tiki.vn/sach-viet-nam-phong-tuc-p273691916.html?spid=273691917
272599100,1,Combo (10 Tập): Truyện tranh song ngữ Việt-Anh cho bé,110000,150000,186,5.0,7,27,https://tiki.vn/combo-10-tap-truyen-tranh-song-ngu-viet-anh-cho-be-p272599100.html?spid=272599101
270734741,1,Sách Điều cơ thể muốn bạn lắng nghe,84000,125000,100,5.0,3,33,https://tiki.vn/sach-dieu-co-the-muon-ban-lang-nghe-p270734741.html?spid=270734743
249374002,1,Sách Hãy Chăm Sóc Mẹ,74200,106000,1079,5.0,92,30,https://tiki.vn/sach-hay-cham-soc-me-p249374002.html?spid=249374003
249178401,2953,Nhân Chuỗi Cửa Hàng - 9 Bước Đóng Gói Và Xây Dựng Hệ Thống Chuỗi Tinh Gọn Theo Công Thức Cộng Trừ Nhân Chia,169000,199000,3745,5.0,63,15,https://tiki.vn/nhan-chuoi-cua-hang-9-buoc-dong-goi-va-xay-dung-he-thong-chuoi-tinh-gon-theo-cong-thuc-cong-tru-nhan-chia-p249178401.html?spid=249178402
248798962,7446,"Sách Phá bỏ thói quen, đánh thức chính mình - Breaking the Habit of Being Yourself - Happy Live",299000,299000,525,5.0,32,0,https://tiki.vn/thay-doi-thoi-quen-danh-thuc-chinh-minh-breaking-the-habit-of-being-yourself-p248798962.html?spid=248798964
206675362,1,Sách Nâng Cao Tần Số Rung Động Mỗi Ngày: Khám Phá Cách Năng Lượng Vận Hành,94500,135000,147,4.5,2,30,https://tiki.vn/sach-nang-cao-ta-n-so-rung-do-ng-mo-i-nga-y-kha-m-pha-ca-ch-nang-luo-ng-va-n-ha-nh-p206675362.html?spid=206675363
195801673,1,Sách Khoa Học Khám Phá - Vũ Trụ Trong Vỏ Hạt Dẻ (Tái Bản 2022),81000,108000,864,5.0,93,25,https://tiki.vn/sach-khoa-hoc-kham-pha-vu-tru-trong-vo-hat-de-tai-ban-2022-p195801673.html?spid=195801677
195573547,53660,Sách Lén Nhặt Chuyện Đời,65400,85000,367,5.0,20,23,https://tiki.vn/len-nhat-chuyen-doi-p195573547.html?spid=195573548
192125806,1,Sách Dạy con làm giàu - Tập 11 - Trường dạy kinh doanh cho những người thích giúp đỡ người khác (Tái Bản 2022),61000,80000,1767,5.0,57,24,https://tiki.vn/sach-day-con-lam-giau-tap-11-truong-day-kinh-doanh-cho-nhung-nguoi-thich-giup-do-nguoi-khac-tai-ban-2022-p192125806.html?spid=192125807
191148802,1,Sách Tâm lý học giao tiếp,120015,189000,230,4.7,19,37,https://tiki.vn/sach-tam-ly-hoc-giao-tiep-p191148802.html?spid=191148803
174842858,1,Sách Sức Mạnh Của Ngôn Từ (Tái Bản 2022),83160,108000,4879,5.0,313,23,https://tiki.vn/sach-suc-manh-cua-ngon-tu-tai-ban-2022-p174842858.html?spid=174842859
106863963,1,Sách Tâm Lý Học - Phác Họa Chân Dung Kẻ Phạm Tội,111650,145000,23516,4.8,6150,23,https://tiki.vn/sach-tam-ly-hoc-phac-hoa-chan-dung-ke-pham-toi-p106863963.html?spid=106863965
91625816,1,Sách Trên Đỉnh Phố Wall (Tái bản 2021),164600,219000,1146,4.8,127,25,https://tiki.vn/sach-tren-dinh-pho-wall-tai-ban-2021-p91625816.html?spid=92558502
73222800,1,Sách Nghĩ Giàu Và Làm Giàu (Khổ Nhỏ),83160,108000,2555,4.7,370,23,https://tiki.vn/sach-nghi-giau-va-lam-giau-kho-nho-p73222800.html?spid=73222801
68585576,1,"Sách Càng Kỷ Luật, Càng Tự Do",103000,119000,21609,4.8,3587,13,https://tiki.vn/sach-cang-ky-luat-cang-tu-do-p68585576.html?spid=68585577
65443438,1,Sách KPI Thước Đo Mục Tiêu Trọng Yếu (Key Performance Indicators) - David Parmenter - PACE Books,147500,195000,1147,4.8,121,24,https://tiki.vn/sach-kpi-thuoc-do-muc-tieu-trong-yeu-key-performance-indicators-david-parmenter-pace-books-p65443438.html?spid=65443439
54053152,1,"Sách Kiếm Tiền Thời Khủng Hoảng - Thoát Khỏi Các Trò Lừa Đảo Khi Thị Trường Chứng Khoán, Bất Động Sản Và Tài Chính Suy Thoái (Tái Bản 2020)",156600,209000,1001,4.8,115,25,https://tiki.vn/sach-kiem-tien-thoi-khung-hoang-thoat-khoi-cac-tro-lua-dao-khi-thi-truong-chung-khoan-bat-dong-san-va-tai-chinh-suy-thoai-tai-ban-2020-p54053152.html?spid=54053153
49884647,1,Combo Thám Tử Lừng Danh Conan Tập 11 - 20 (Bộ 10 cuốn),240000,250000,969,5.0,201,4,https://tiki.vn/combo-tham-tu-lung-danh-conan-tap-11-20-bo-10-cuon-p49884647.html?spid=58806026
46755107,1,Sách 2500 Từ Vựng Cần Thiết Cho Kỳ Thi Năng Lực Nhật Ngữ N2,111950,135000,2098,5.0,163,17,https://tiki.vn/sach-2500-tu-vung-can-thiet-cho-ky-thi-nang-luc-nhat-ngu-n2-p46755107.html?spid=46755108
42189706,1,Sách Những Bộ Óc Và Những Ý Tưởng Vĩ Đại Nhất Mọi Thời Đại (The Greatest minds and ideas of all time) - Bertrand Russell - IRED Books,81000,115000,262,4.5,24,30,https://tiki.vn/sach-nhung-bo-oc-va-nhung-y-tuong-vi-dai-nhat-moi-thoi-dai-the-greatest-minds-and-ideas-of-all-time-bertrand-russell-ired-books-p42189706.html?spid=42189707
8021467,1,"Combo 4 cuốn: Chuyện con mèo dạy hải âu bay, Chuyện con mèo con chuột và bạn thân của nó, Chuyện con ốc sên, Chuyện chú chó tên là trung thành",148400,212000,1085,5.0,56,30,https://tiki.vn/combo-4-cuon-chuyen-con-meo-day-hai-au-bay-chuyen-con-meo-con-chuot-va-ban-than-cua-no-chuyen-con-oc-sen-chuyen-chu-cho-ten-la-trung-thanh-p8021467.html?spid=127539209
278813662,1,Lập Kế Hoạch Tài Chính Gia Đình,137100,195000,29,5.0,1,30,https://tiki.vn/lap-ke-hoach-tai-chinh-gia-dinh-p278813662.html?spid=278813663
278776960,223928,(Ấn bản kỷ niệm) PHẠM XUÂN ẨN – Tên Tên Người Như Cuộc Đời - Kiseki,199000,199000,20,5.0,1,0,https://tiki.vn/an-ban-ky-niem-pham-xuan-an-ten-ten-nguoi-nhu-cuoc-doi-kiseki-p278776960.html?spid=278776961
278238291,1,Sách Luận Cương Người Liên Bang,239000,299000,58,4.5,2,20,https://tiki.vn/sach-luan-cuong-nguoi-lien-bang-p278238291.html?spid=278238294
277995420,1,Sách Điềm Tĩnh Và Nóng Giận,99330,129000,72,4.8,1149,23,https://tiki.vn/sach-diem-tinh-va-nong-gian-p277995420.html?spid=277995423
277548460,1,Sách - Từ Sông Bến Hải Đến Dinh Độc Lập,152900,219000,147,5.0,8,30,https://tiki.vn/sach-tu-song-ben-hai-den-dinh-doc-lap-p277548460.html?spid=277574790
276919300,1,Sách Con Đường Chính Trực,152460,198000,210,5.0,6,23,https://tiki.vn/sach-con-duong-chinh-truc-p276919300.html?spid=276919301
276810789,1,Sách Những Câu Chuyện Kể Hay Nhất Trong Kinh Thánh,346500,450000,110,5.0,8,23,https://tiki.vn/sach-nhung-cau-chuyen-ke-hay-nhat-trong-kinh-thanh-p276810789.html?spid=276810790
276354289,1,Sách Karma - Luật Nhân Quả,130500,185000,65,4.0,5,29,https://tiki.vn/sach-karma-luat-nhan-qua-p276354289.html?spid=276354292
276016557,53660,Nhóc Miko! Cô Bé Nhí Nhảnh - Tập 38,24800,25000,81,5.0,9,1,https://tiki.vn/nhoc-miko-co-be-nhi-nhanh-tap-38-p276016557.html?spid=276016558
274858820,177335,DengPan - Giáo Trình Hán Ngữ Trung Cấp (Tập 1) (Tặng kèm Bài Nghe Online),120000,120000,10,5.0,2,0,https://tiki.vn/dengpan-giao-trinh-han-ngu-trung-cap-tap-1-tang-kem-bai-nghe-online-p274858820.html?spid=274858821
271433576,53660,Giao Tiếp Bất Bạo Động - Ngôn Ngữ Của Lòng Trắc Ẩn,127100,155000,137,5.0,5,18,https://tiki.vn/giao-tiep-bat-bao-dong-ngon-ngu-cua-long-trac-an-p271433576.html?spid=271433577
255352519,4413,Một Lược Sử Về Vạn Vật - Ken Wilber,288500,395000,92,5.0,7,27,https://tiki.vn/mot-luoc-su-ve-van-vat-ken-wilber-p255352519.html?spid=255352520
242424349,1,Chainsaw Man - Tập 8,24000,45000,584,5.0,38,47,https://tiki.vn/chainsaw-man-tap-8-p242424349.html?spid=242424350
211924953,1,Sách Flowers In The Attic – Những Mùa Hoa Ngang Qua Ô Cửa,150000,250000,196,5.0,9,40,https://tiki.vn/sach-flowers-in-the-attic-nhung-mua-hoa-ngang-qua-o-cua-p211924953.html?spid=211924954
204078065,1,Sách Thuật Thao Túng - Góc Tối Ẩn Sau Mỗi Câu Nói,107030,139000,3487,4.8,320,23,https://tiki.vn/sach-thuat-thao-tung-goc-toi-an-sau-moi-cau-noi-p204078065.html?spid=204078066
188930494,1,Người Bà Tài Giỏi Vùng Saga – Tập 4,47800,52000,933,4.8,96,8,https://tiki.vn/nguoi-ba-tai-gioi-vung-saga-tap-4-p188930494.html?spid=188930495
185579679,215592,Kinh tế học thiêng liêng,350000,350000,17,5.0,3,0,https://tiki.vn/kinh-te-hoc-thieng-lieng-p185579679.html?spid=185579680
181122317,1,Sách Chân Trần Chí Thép (Tái Bản 2022),129360,168000,442,5.0,41,23,https://tiki.vn/sach-chan-tran-chi-thep-tai-ban-2022-p181122317.html?spid=181122318
162834879,1,Sách Nguyên Lý Marketing,724200,999000,681,5.0,77,28,https://tiki.vn/sach-nguyen-ly-marketing-p162834879.html?spid=162834880
161310103,1,Sách Từ Vựng IELTS 8.0 - Từ Vựng Đắt Để Đạt Điểm Cao 4 Kỹ Năng,89000,135000,4470,5.0,558,34,https://tiki.vn/sach-tu-vung-ielts-8-0-tu-vung-dat-de-dat-diem-cao-4-ky-nang-p161310103.html?spid=161310104
135754407,1,Sách Tam Quốc Diễn Nghĩa (6 Tập) (Tái Bản),372000,540000,259,5.0,42,31,https://tiki.vn/sach-tam-quoc-dien-nghia-6-tap-tai-ban-p135754407.html?spid=135754408
111582638,1,Sách Trang Tử Nam Hoa Kinh (Thu Giang Nguyễn Duy Cần) (Tái Bản),114000,150000,918,4.8,116,24,https://tiki.vn/sach-trang-tu-nam-hoa-kinh-thu-giang-nguyen-duy-can-tai-ban-p111582638.html?spid=111582639
100384412,1,Sách Vô Cùng Tàn Nhẫn Vô Cùng Yêu Thương (Tái Bản),134400,189000,1675,5.0,155,29,https://tiki.vn/sach-vo-cung-tan-nhan-vo-cung-yeu-thuong-tai-ban-p100384412.html?spid=100384414
91120169,1,Sách Homecoming - Hồi Sinh Đứa Trẻ Bên Trong Bạn,145800,189000,1567,5.0,244,23,https://tiki.vn/sach-homecoming-hoi-sinh-dua-tre-ben-trong-ban-p91120169.html?spid=91120170
90866359,1,Sách Phật Học Tinh Hoa (Tái Bản),57000,75000,1691,5.0,197,24,https://tiki.vn/sach-phat-hoc-tinh-hoa-tai-ban-p90866359.html?spid=90866360
58342212,1,Sách Set 3 cuốn Moi Moi và những người bạn - Dành cho trẻ từ 0-2 tuổi,90090,117000,4400,5.0,651,23,https://tiki.vn/sach-set-3-cuon-moi-moi-va-nhung-nguoi-ban-danh-cho-tre-tu-0-2-tuoi-p58342212.html?spid=59395317
55589742,1,Sách Bài Học Diệu Kỳ Từ Chiếc Xe Rác (Khổ Lớn) (Tái Bản),83160,108000,2326,4.8,289,23,https://tiki.vn/sach-bai-hoc-dieu-ky-tu-chiec-xe-rac-kho-lon-tai-ban-p55589742.html?spid=55589743
50301393,1,Sách Thành Công Và May Mắn: Vận May Và Chuyện Hoang Đường Về Tài Năng,78000,105000,257,4.7,22,26,https://tiki.vn/sach-thanh-cong-va-may-man-van-may-va-chuyen-hoang-duong-ve-tai-nang-p50301393.html?spid=50301394
49460092,1,Sách Hệ Miễn Dịch: Khám Phá Cơ Chế Tự Phòng Chữa Bệnh Của Cơ Thể Người,114600,149000,3051,4.8,278,23,https://tiki.vn/sach-he-mien-dich-kham-pha-co-che-tu-phong-chua-benh-cua-co-the-nguoi-p49460092.html?spid=49460093
24951095,1,Sách Mắt Biếc (Tái Bản 2019),82000,110000,35072,4.8,2969,25,https://tiki.vn/sach-mat-biec-tai-ban-2019-p24951095.html?spid=24951097
17477287,1,Sách Vũ Trụ Từ Hư Không,108400,145000,1089,4.8,86,25,https://tiki.vn/sach-vu-tru-tu-hu-khong-p17477287.html?spid=17477288
14645351,1,Sách Cuộc Đời Của Pi,97300,139000,2776,5.0,257,30,https://tiki.vn/sach-cuoc-doi-cua-pi-p14645351.html?spid=14645352
1826115,1,Sách Những Bài Học Đầu Tư Từ Warren Buffett,139000,199000,1779,4.8,129,30,https://tiki.vn/sach-nhung-bai-hoc-dau-tu-tu-warren-buffett-p1826115.html?spid=1826621
278129101,1,Sách Gieo Mầm Yêu Thương,61900,78000,7,5.0,1,21,https://tiki.vn/sach-gieo-mam-yeu-thuong-p278129101.html?spid=278129110
277587069,1,Sách Ai Sợ Ai,173250,225000,52,4.6,5,23,https://tiki.vn/sach-ai-so-ai-p277587069.html?spid=277587095
277444574,64561,"Combo 5/10/20 Bút gel B - Buttersmooth Gel Thiên Long GELB-033 - Premium Tip viết êm, trơn - Mực Xanh",50000,50000,8,5.0,1,0,https://tiki.vn/combo-5-10-20-but-gel-b-buttersmooth-gel-thien-long-gelb-033-premium-tip-viet-em-tron-muc-xanh-p277444574.html?spid=277444578
276921545,1,Sách Chữa Lành Từ Tâm,110700,159000,25,5.0,1,30,https://tiki.vn/sach-chua-lanh-tu-tam-p276921545.html?spid=276921546
275243823,1,Bộ sách Sống đẹp mỗi ngày,46000,65000,10,5.0,2,29,https://tiki.vn/bo-sach-song-dep-moi-ngay-p275243823.html?spid=275244122
275105974,1,Sách Từng Bước Nở Hoa Sen,75460,98000,367,5.0,853,23,https://tiki.vn/sach-tung-buoc-no-hoa-sen-p275105974.html?spid=275105977
274545380,1,Sách Chỉ tại axit uric,109000,165000,257,4.8,23,34,https://tiki.vn/sach-chi-ta-i-axit-uric-p274545380.html?spid=274545383
273355439,1,Sách Chuyện Kể Thành Ngữ,86000,94000,33,5.0,30,9,https://tiki.vn/sach-chuyen-ke-thanh-ngu-p273355439.html?spid=273355442
273202452,1,Sách Quản trị Inamori: Mỗi nhân viên đều đóng vai trò chính,83000,110000,278,5.0,8,25,https://tiki.vn/sach-quan-tri-inamori-moi-nhan-vien-deu-dong-vai-tro-chinh-p273202452.html?spid=273202453
246073880,1,Combo Thám Tử Lừng Danh Conan Hoạt Hình Màu: Kẻ Hành Pháp Zero (Tập 1 + Tập 2) (2 Cuốn),115200,120000,31,5.0,4,4,https://tiki.vn/combo-tham-tu-lung-danh-conan-hoat-hinh-mau-ke-hanh-phap-zero-tap-1-tap-2-2-cuon-tai-ban-2023-p246073880.html?spid=246073881
212330085,1,Combo Tâm lý chứng khoán (Tâm lý thị trường chứng khoán + Lý thuyết Dow - Khoa học đầu cơ chứng khoán),80850,105000,213,4.6,16,23,https://tiki.vn/combo-tam-ly-chung-khoan-tam-ly-thi-truong-chung-khoan-ly-thuyet-dow-khoa-hoc-dau-co-chung-khoan-p212330085.html?spid=212330086
197901949,267978,"Giấy note trong suốt / giấy ghi nhớ / Giấy ghi chú giấy nhắn TRONG SUỐT cho học sinh, văn phòng - nhiều màu/mẫu",45000,45000,678,4.8,47,0,https://tiki.vn/giay-note-trong-suot-giay-ghi-nho-giay-ghi-chu-giay-nhan-trong-suot-cho-hoc-sinh-van-phong-nhieu-mau-mau-p197901949.html?spid=197901985
191148972,1,Sách Những Chiếc Cầu Ở Quận Madisson (Tái Bản Lần 3),67000,89000,338,4.8,23,25,https://tiki.vn/sach-nhung-chiec-cau-o-quan-madisson-tai-ban-lan-3-p191148972.html?spid=191148975
181915295,1,Sách Ngôi Làng Cổ Mộ (Tái Bản),149000,199000,343,4.8,75,25,https://tiki.vn/sach-ngoi-lang-co-mo-tai-ban-p181915295.html?spid=181915298
170098856,1,Sách Đi Vòng Thế Giới Vẫn Quanh Một Người,88000,96000,881,4.8,149,8,https://tiki.vn/sach-di-vong-the-gioi-van-quanh-mot-nguoi-p170098856.html?spid=170098860
155463025,1,Sách Nghệ Thuật Bán Hàng Bậc Cao - Bí Quyết Chốt Deal Mọi Thời Đại (Khổ Lớn)(Tái Bản),152460,198000,1991,5.0,135,23,https://tiki.vn/sach-nghe-thuat-ban-hang-bac-cao-bi-quyet-chot-deal-moi-thoi-dai-kho-lon-tai-ban-p155463025.html?spid=155463026
153518797,1,Sách Tôi Đi Học - Nguyễn Ngọc Ký (Tái Bản),58520,76000,543,4.8,32,23,https://tiki.vn/sach-toi-di-hoc-nguyen-ngoc-ky-tai-ban-p153518797.html?spid=153518798
128656374,64561,Combo 5-10-20 Bút Bi Thiên Long TL-093,20000,20000,1519,5.0,169,0,https://tiki.vn/combo-5-10-20-but-bi-thien-long-tl-093-p128656374.html?spid=128656382
124767704,1,Sách Bạn Đắt Giá Bao Nhiêu? (Tái Bản),107030,139000,3739,5.0,399,23,https://tiki.vn/sach-ban-dat-gia-bao-nhieu-tai-ban-p124767704.html?spid=124767705
79110444,1,Sách Hướng Dẫn Nhịn Ăn Khoa Học,126000,179000,603,4.8,89,30,https://tiki.vn/sach-huong-dan-nhin-an-khoa-hoc-p79110444.html?spid=79110446
73717906,1,Sách Khởi Nghiệp Công Nghệ - Máu Bẩn,186100,239000,350,4.6,57,22,https://tiki.vn/sach-khoi-nghiep-cong-nghe-mau-ban-p73717906.html?spid=73717907
17944710,1,Sách Luyện Nói Tiếng Trung Quốc Cấp Tốc - Trình Độ Sơ Cấp - Tập 2 (Kèm CD Hoặc File MP3) (Tái Bản),121000,158000,350,5.0,68,23,https://tiki.vn/sach-luyen-noi-tieng-trung-quoc-cap-toc-trinh-do-so-cap-tap-2-kem-cd-hoac-file-mp3-tai-ban-p17944710.html?spid=17944711
10277496,1,Sách Những Người Thích Đùa (Tái Bản),52500,75000,440,5.0,36,30,https://tiki.vn/sach-nhung-nguoi-thich-dua-tai-ban-p10277496.html?spid=10277497
10192047,1,Sách Hình Ảnh Của Bạn Đáng Giá Triệu Đô ( Tái Bản 2019),85000,120000,2625,4.7,233,29,https://tiki.vn/sach-hinh-anh-cua-ban-dang-gia-trieu-do-tai-ban-2019-p10192047.html?spid=10867647
3644653,1,Sách Những Tấm Lòng Cao Cả (Tái Bản),57000,86000,1765,4.7,78,34,https://tiki.vn/sach-nhung-tam-long-cao-ca-tai-ban-p3644653.html?spid=3644655
2987223,1,Sách Giáo Trình Chuẩn YCT 3 (Kèm file MP3),110000,148000,820,5.0,58,26,https://tiki.vn/sach-giao-trinh-chuan-yct-3-kem-file-mp3-p2987223.html?spid=2987567
1864757,1,Giáo Trình HSK 3 - Sách Bài Học (Kèm MP3),220000,288000,1402,4.8,140,24,https://tiki.vn/giao-trinh-hsk-3-sach-bai-hoc-kem-mp3-p1864757.html?spid=1865565
